u,e,k,min,threshold,value,Topic Recall,Class Entropy,Cluster Entropy,Total Entropy,Mean_Newsworthiness,NumberOfEvents
5,2,15,4,6,10,0.5390,1.6422,0.9885,1.3153,0.2639,1251
5,2,15,4,7,1,0.5591,1.6163,1.0558,1.3360,0.2432,1259
5,2,15,4,7,2,0.5414,1.5261,0.9691,1.2476,0.2664,1267
5,2,15,4,7,3,0.5553,1.6535,1.1299,1.3917,0.2824,1273
5,2,15,4,7,4,0.5475,1.6001,1.0854,1.3428,0.2631,1276
5,2,15,4,7,5,0.5680,1.6745,1.1290,1.4018,0.2644,1277
5,2,15,4,7,10,0.5297,1.5946,0.9854,1.2900,0.2166,1250
5,2,15,4,10,1,0.5373,1.5565,1.0105,1.2835,0.2369,1240
5,2,15,4,10,2,0.5304,1.4968,0.9948,1.2458,0.2259,1247
5,2,15,4,10,3,0.5324,1.6592,1.1555,1.4073,0.2302,1252
5,2,15,4,10,4,0.5492,1.6629,1.1647,1.4138,0.2552,1255
5,2,15,4,10,5,0.5486,1.5537,1.0771,1.3154,0.2751,1256
5,2,15,4,10,10,0.5374,1.7037,1.1302,1.4169,0.2500,1231
5,2,15,4,15,1,0.4653,1.7487,1.1001,1.4244,0.2028,1169
5,2,15,4,15,2,0.4809,1.7343,1.1030,1.4187,0.2213,1174
5,2,15,4,15,3,0.4722,1.7178,1.1178,1.4178,0.2077,1178
5,2,15,4,15,4,0.4995,1.5884,0.9786,1.2835,0.2033,1180
5,2,15,4,15,5,0.4830,1.6514,1.0300,1.3407,0.2094,1181
5,2,15,4,15,10,0.4828,1.7875,1.1319,1.4597,0.2023,1162
5,2,15,5,3,1,0.5478,1.7896,1.1149,1.4522,0.2339,1254
5,2,15,5,3,2,0.5427,1.5753,0.9180,1.2466,0.2330,1262
5,2,15,5,3,3,0.5590,1.5739,0.9221,1.2480,0.2737,1267
5,2,15,5,3,4,0.5619,1.7102,1.0649,1.3875,0.2561,1271
5,2,15,5,3,5,0.5660,1.6938,1.0664,1.3801,0.2673,1272
5,2,15,5,3,10,0.5283,1.7394,1.0195,1.3794,0.2152,1245
5,2,15,5,4,1,0.5636,1.6623,1.0507,1.3565,0.2447,1261
5,2,15,5,4,2,0.5500,1.6998,1.0835,1.3917,0.2526,1269
5,2,15,5,4,3,0.5730,1.5683,0.9673,1.2678,0.2936,1274
5,2,15,5,4,4,0.5514,1.6431,1.0096,1.3264,0.2672,1278
5,2,15,5,4,5,0.5669,1.7100,1.0698,1.3899,0.2911,1279
5,2,15,5,4,10,0.5274,1.7084,1.0498,1.3791,0.2537,1251
5,2,15,5,5,1,0.5509,1.6291,1.0191,1.3241,0.2567,1265
5,2,15,5,5,2,0.5493,1.5996,1.0359,1.3178,0.2316,1273
5,2,15,5,5,3,0.5546,1.6799,1.0826,1.3812,0.2452,1279
5,2,15,5,5,4,0.5671,1.5366,1.0074,1.2720,0.2549,1282
5,2,15,5,5,5,0.5653,1.6302,1.0825,1.3563,0.2634,1283
5,2,15,5,5,10,0.5530,1.6985,1.0531,1.3758,0.2656,1255
5,2,15,5,6,1,0.5384,1.6902,1.1240,1.4071,0.2297,1266
5,2,15,5,6,2,0.5645,1.6960,1.1575,1.4267,0.2908,1274
5,2,15,5,6,3,0.5618,1.6725,1.1154,1.3940,0.2786,1280
5,2,15,5,6,4,0.5827,1.6075,1.0834,1.3454,0.2817,1284
5,2,15,5,6,5,0.5561,1.6332,1.0896,1.3614,0.2501,1285
5,2,15,5,6,10,0.5418,1.6529,1.0218,1.3374,0.2608,1257
5,2,15,5,7,1,0.5509,1.5810,1.0165,1.2988,0.2791,1265
5,2,15,5,7,2,0.5662,1.5997,1.0594,1.3295,0.2624,1273
5,2,15,5,7,3,0.5541,1.4864,1.0025,1.2444,0.2715,1279
5,2,15,5,7,4,0.5709,1.5955,1.0966,1.3460,0.2915,1282
5,2,15,5,7,5,0.5688,1.6555,1.1228,1.3892,0.2695,1283
5,2,15,5,7,10,0.5428,1.5733,1.0026,1.2880,0.2363,1255
5,2,15,5,10,1,0.5397,1.6461,1.1528,1.3995,0.2524,1245
5,2,15,5,10,2,0.5314,1.5256,1.0389,1.2823,0.2219,1252
5,2,15,5,10,3,0.5558,1.6466,1.2126,1.4296,0.2387,1258
5,2,15,5,10,4,0.5322,1.6303,1.1815,1.4059,0.2380,1261
5,2,15,5,10,5,0.5511,1.4976,1.0745,1.2860,0.2658,1262
5,2,15,5,10,10,0.5298,1.7122,1.1602,1.4362,0.2410,1236
5,2,15,5,15,1,0.4763,1.5860,1.0145,1.3003,0.1800,1173
5,2,15,5,15,2,0.4838,1.7199,1.1246,1.4222,0.1851,1178
5,2,15,5,15,3,0.4801,1.5542,0.9906,1.2724,0.2163,1182
5,2,15,5,15,4,0.4907,1.5588,1.0152,1.2870,0.2102,1185
5,2,15,5,15,5,0.4884,1.6522,1.0573,1.3547,0.2055,1186
5,2,15,5,15,10,0.4799,1.7042,1.1013,1.4027,0.2158,1166
5,2,15,6,3,1,0.5407,1.6637,1.0020,1.3328,0.2648,1256
5,2,15,6,3,2,0.5669,1.6742,1.0728,1.3735,0.2503,1264
5,2,15,6,3,3,0.5482,1.6932,1.0849,1.3890,0.2495,1269
5,2,15,6,3,4,0.5576,1.6544,1.0089,1.3316,0.2713,1273
5,2,15,6,3,5,0.5502,1.5470,0.9152,1.2311,0.2538,1274
5,2,15,6,3,10,0.5349,1.6310,0.9235,1.2773,0.2354,1247
5,2,15,6,4,1,0.5444,1.5460,0.9517,1.2488,0.2310,1263
5,2,15,6,4,2,0.5642,1.5204,0.9385,1.2295,0.2816,1271
5,2,15,6,4,3,0.5572,1.6437,1.0893,1.3665,0.2507,1276
5,2,15,6,4,4,0.5591,1.6146,1.0306,1.3226,0.2587,1280
5,2,15,6,4,5,0.5604,1.6932,1.1557,1.4244,0.2688,1281
5,2,15,6,4,10,0.5398,1.6781,1.0702,1.3741,0.2619,1253
5,2,15,6,5,1,0.5613,1.5617,0.9902,1.2760,0.2460,1267
5,2,15,6,5,2,0.5489,1.6921,1.1156,1.4038,0.2720,1275
5,2,15,6,5,3,0.5696,1.5585,1.0194,1.2890,0.2879,1281
5,2,15,6,5,4,0.5548,1.6657,1.1456,1.4057,0.2638,1284
5,2,15,6,5,5,0.5740,1.6865,1.1264,1.4064,0.2720,1285
5,2,15,6,5,10,0.5349,1.6522,1.0547,1.3535,0.2224,1257
5,2,15,6,6,1,0.5625,1.6689,1.1509,1.4099,0.2474,1268
5,2,15,6,6,2,0.5471,1.5762,1.0403,1.3083,0.2308,1276
5,2,15,6,6,3,0.5605,1.4703,0.9629,1.2166,0.2563,1282
5,2,15,6,6,4,0.5653,1.5054,1.0066,1.2560,0.2658,1286
5,2,15,6,6,5,0.5618,1.5527,1.0653,1.3090,0.2817,1287
5,2,15,6,6,10,0.5437,1.6646,1.0508,1.3577,0.2755,1258
5,2,15,6,7,1,0.5360,1.6592,1.1536,1.4064,0.2285,1267
5,2,15,6,7,2,0.5678,1.5561,1.0796,1.3179,0.2873,1275
5,2,15,6,7,3,0.5491,1.6765,1.2251,1.4508,0.2685,1281
5,2,15,6,7,4,0.5672,1.6045,1.1885,1.3965,0.2636,1284
5,2,15,6,7,5,0.5596,1.5875,1.1816,1.3846,0.2874,1285
5,2,15,6,7,10,0.5589,1.6153,1.0708,1.3430,0.2722,1257
5,2,15,6,10,1,0.5303,1.6569,1.2177,1.4373,0.2190,1247
5,2,15,6,10,2,0.5377,1.6222,1.2167,1.4195,0.2260,1254
5,2,15,6,10,3,0.5359,1.6267,1.2103,1.4185,0.2456,1260
5,2,15,6,10,4,0.5439,1.4732,1.0486,1.2609,0.2331,1263
5,2,15,6,10,5,0.5577,1.5379,1.1366,1.3373,0.2644,1264
5,2,15,6,10,10,0.5169,1.6232,1.1102,1.3667,0.2098,1238
5,2,15,6,15,1,0.4845,1.6298,1.0450,1.3374,0.1869,1174
5,2,15,6,15,2,0.4888,1.5339,0.9987,1.2663,0.2178,1180
5,2,15,6,15,3,0.4957,1.6013,1.0919,1.3466,0.2301,1184
5,2,15,6,15,4,0.4812,1.6948,1.1407,1.4178,0.1941,1186
5,2,15,6,15,5,0.4996,1.5946,1.0557,1.3251,0.2322,1187
5,2,15,6,15,10,0.4710,1.5890,0.9842,1.2866,0.2084,1167
5,2,15,8,3,1,0.5370,1.5965,0.9888,1.2926,0.2309,1249
5,2,15,8,3,2,0.5443,1.6727,1.0556,1.3642,0.2408,1256
5,2,15,8,3,3,0.5498,1.7305,1.0896,1.4101,0.2764,1261
5,2,15,8,3,4,0.5518,1.6078,0.9779,1.2929,0.2509,1265
5,2,15,8,3,5,0.5488,1.6425,1.0774,1.3600,0.2541,1266
5,2,15,8,3,10,0.5443,1.7493,1.0937,1.4215,0.2758,1240
5,2,15,8,4,1,0.5395,1.5903,1.0226,1.3064,0.2564,1255
5,2,15,8,4,2,0.5495,1.5661,1.0019,1.2840,0.2775,1263
5,2,15,8,4,3,0.5464,1.6494,1.0974,1.3734,0.2546,1268
5,2,15,8,4,4,0.5732,1.6140,1.0895,1.3517,0.2687,1272
5,2,15,8,4,5,0.5412,1.6696,1.1107,1.3901,0.2683,1273
5,2,15,8,4,10,0.5448,1.6245,0.9966,1.3106,0.2484,1246
5,2,15,8,5,1,0.5441,1.6770,1.1265,1.4018,0.2405,1259
5,2,15,8,5,2,0.5623,1.6682,1.1268,1.3975,0.2736,1267
5,2,15,8,5,3,0.5515,1.5943,1.1011,1.3477,0.2749,1273
5,2,15,8,5,4,0.5555,1.5735,1.0757,1.3246,0.2511,1276
5,2,15,8,5,5,0.5705,1.5218,1.0453,1.2836,0.2746,1277
5,2,15,8,5,10,0.5417,1.5577,0.9755,1.2666,0.2524,1250
5,2,15,8,6,1,0.5450,1.5599,1.0141,1.2870,0.2391,1261
5,2,15,8,6,2,0.5382,1.5516,1.0519,1.3017,0.2711,1268
5,2,15,8,6,3,0.5728,1.6047,1.1609,1.3828,0.2779,1274
5,2,15,8,6,4,0.5445,1.5951,1.1406,1.3678,0.2553,1277
5,2,15,8,6,5,0.5736,1.6316,1.1938,1.4127,0.2838,1279
5,2,15,8,6,10,0.5253,1.6666,1.1198,1.3932,0.2584,1251
5,2,15,8,7,1,0.5452,1.5645,1.1100,1.3373,0.2390,1259
5,2,15,8,7,2,0.5444,1.4939,1.0316,1.2627,0.2586,1267
5,2,15,8,7,3,0.5550,1.5393,1.1144,1.3268,0.2547,1273
5,2,15,8,7,4,0.5506,1.4728,1.0536,1.2632,0.2407,1276
5,2,15,8,7,5,0.5505,1.6430,1.2309,1.4370,0.2789,1277
5,2,15,8,7,10,0.5514,1.6812,1.1173,1.3993,0.2622,1250
5,2,15,8,10,1,0.5331,1.5476,1.1085,1.3281,0.2286,1240
5,2,15,8,10,2,0.5428,1.4831,1.0936,1.2883,0.2609,1247
5,2,15,8,10,3,0.5297,1.5141,1.1441,1.3291,0.2170,1252
5,2,15,8,10,4,0.5476,1.5345,1.1719,1.3532,0.2410,1255
5,2,15,8,10,5,0.5427,1.4073,1.0578,1.2326,0.2568,1256
5,2,15,8,10,10,0.5307,1.4777,1.0102,1.2440,0.2648,1231
5,2,15,8,15,1,0.4736,1.6621,1.0933,1.3777,0.1860,1169
5,2,15,8,15,2,0.4794,1.6263,1.0862,1.3562,0.2174,1174
5,2,15,8,15,3,0.4884,1.5362,1.0305,1.2834,0.2161,1178
5,2,15,8,15,4,0.4851,1.6849,1.1594,1.4222,0.1915,1180
5,2,15,8,15,5,0.4875,1.5305,1.0256,1.2780,0.2271,1181
5,2,15,8,15,10,0.4757,1.7165,1.1703,1.4434,0.2172,1162
5,2,20,1,3,1,0.4818,1.8321,0.9600,1.3960,0.2005,1166
5,2,20,1,3,2,0.4683,1.8030,0.8925,1.3478,0.1968,1172
5,2,20,1,3,3,0.5006,1.7101,0.8591,1.2846,0.1946,1176
5,2,20,1,3,4,0.4871,1.8107,0.9215,1.3661,0.1994,1178
5,2,20,1,3,5,0.4928,1.7186,0.8466,1.2826,0.1930,1179
5,2,20,1,3,10,0.4745,1.8327,0.9482,1.3905,0.1946,1159
5,2,20,1,4,1,0.4829,1.8898,0.9789,1.4344,0.1965,1171
5,2,20,1,4,2,0.4847,1.8037,0.9397,1.3717,0.2207,1177
5,2,20,1,4,3,0.4868,1.6934,0.8380,1.2657,0.2090,1181
5,2,20,1,4,4,0.4843,1.7544,0.9205,1.3374,0.2299,1183
5,2,20,1,4,5,0.4905,1.7775,0.9244,1.3509,0.2261,1184
5,2,20,1,4,10,0.4746,1.6866,0.8388,1.2627,0.2170,1164
5,2,20,1,5,1,0.4695,1.7114,0.8147,1.2631,0.1931,1174
5,2,20,1,5,2,0.4865,1.7680,0.8923,1.3301,0.2168,1180
5,2,20,1,5,3,0.4766,1.7358,0.9395,1.3376,0.2248,1184
5,2,20,1,5,4,0.4895,1.8455,0.9919,1.4187,0.1858,1186
5,2,20,1,5,5,0.4806,1.7643,0.9241,1.3442,0.2289,1187
5,2,20,1,5,10,0.4879,1.7432,0.8768,1.3100,0.2020,1167
5,2,20,1,6,1,0.4744,1.8321,1.0120,1.4220,0.1822,1175
5,2,20,1,6,2,0.4881,1.7639,0.9562,1.3600,0.1892,1181
5,2,20,1,6,3,0.4902,1.6951,0.8858,1.2905,0.1955,1185
5,2,20,1,6,4,0.4853,1.7445,0.9513,1.3479,0.1908,1187
5,2,20,1,6,5,0.5016,1.6661,0.8917,1.2789,0.2374,1188
5,2,20,1,6,10,0.4791,1.8394,0.9816,1.4105,0.1798,1168
5,2,20,1,7,1,0.4823,1.7414,0.9507,1.3460,0.2224,1174
5,2,20,1,7,2,0.4796,1.7108,0.9109,1.3108,0.2090,1180
5,2,20,1,7,3,0.4911,1.7678,0.9545,1.3611,0.2200,1184
5,2,20,1,7,4,0.4941,1.7475,0.9506,1.3490,0.2349,1186
5,2,20,1,7,5,0.4922,1.7032,0.9244,1.3138,0.2264,1187
5,2,20,1,7,10,0.4753,1.7635,0.9003,1.3319,0.1864,1167
5,2,20,1,10,1,0.4755,1.7248,0.9538,1.3393,0.2048,1160
5,2,20,1,10,2,0.4746,1.6833,0.9109,1.2971,0.2000,1165
5,2,20,1,10,3,0.4763,1.6256,0.8701,1.2479,0.1910,1169
5,2,20,1,10,4,0.4784,1.7894,0.9730,1.3812,0.1979,1171
5,2,20,1,10,5,0.4759,1.7712,1.0068,1.3890,0.2116,1172
5,2,20,1,10,10,0.4672,1.7940,1.0143,1.4042,0.1805,1153
5,2,20,1,15,1,0.4304,1.8207,0.9964,1.4086,0.1618,1104
5,2,20,1,15,2,0.4306,1.8021,0.9751,1.3886,0.1694,1108
5,2,20,1,15,3,0.4354,1.7332,0.8898,1.3115,0.1687,1111
5,2,20,1,15,4,0.4520,1.7923,0.9690,1.3807,0.1767,1113
5,2,20,1,15,5,0.4250,1.7595,0.9144,1.3369,0.1912,1114
5,2,20,1,15,10,0.4373,1.7981,0.9399,1.3690,0.1920,1098
5,2,20,2,3,1,0.4807,1.7210,0.8854,1.3032,0.2164,1179
5,2,20,2,3,2,0.4962,1.6852,0.8234,1.2543,0.2298,1184
5,2,20,2,3,3,0.4859,1.8680,1.0028,1.4354,0.2125,1188
5,2,20,2,3,4,0.4900,1.7644,0.9135,1.3390,0.2266,1191
5,2,20,2,3,5,0.5044,1.6982,0.8326,1.2654,0.2455,1192
5,2,20,2,3,10,0.4747,1.8287,0.9498,1.3893,0.1763,1171
5,2,20,2,4,1,0.5037,1.8447,1.0073,1.4260,0.1968,1184
5,2,20,2,4,2,0.4836,1.7318,0.8951,1.3135,0.2046,1189
5,2,20,2,4,3,0.5136,1.7713,0.9135,1.3424,0.2227,1194
5,2,20,2,4,4,0.4927,1.7315,0.9134,1.3225,0.1975,1196
5,2,20,2,4,5,0.4979,1.7959,0.9753,1.3856,0.2018,1197
5,2,20,2,4,10,0.4683,1.7742,0.9053,1.3397,0.1794,1176
5,2,20,2,5,1,0.5051,1.7106,0.9180,1.3143,0.2206,1187
5,2,20,2,5,2,0.4995,1.7678,0.9265,1.3471,0.2132,1193
5,2,20,2,5,3,0.5065,1.6545,0.8797,1.2671,0.2293,1197
5,2,20,2,5,4,0.5096,1.6980,0.9145,1.3062,0.2285,1199
5,2,20,2,5,5,0.5053,1.7494,0.9666,1.3580,0.2283,1200
5,2,20,2,5,10,0.4865,1.6796,0.8904,1.2850,0.2126,1179
5,2,20,2,6,1,0.4979,1.6226,0.8278,1.2252,0.2314,1188
5,2,20,2,6,2,0.5066,1.6834,0.8672,1.2753,0.2258,1194
5,2,20,2,6,3,0.4946,1.6824,0.8673,1.2748,0.2228,1198
5,2,20,2,6,4,0.5117,1.7387,0.9752,1.3569,0.2307,1201
5,2,20,2,6,5,0.4885,1.8353,1.0474,1.4414,0.2025,1201
5,2,20,2,6,10,0.5030,1.6741,0.8580,1.2660,0.1954,1180
5,2,20,2,7,1,0.4875,1.6246,0.8427,1.2337,0.1971,1187
5,2,20,2,7,2,0.4948,1.6554,0.8894,1.2724,0.1939,1193
5,2,20,2,7,3,0.4875,1.7280,0.9812,1.3546,0.1951,1197
5,2,20,2,7,4,0.4968,1.7861,1.0224,1.4043,0.2259,1199
5,2,20,2,7,5,0.5117,1.7618,0.9950,1.3784,0.2122,1200
5,2,20,2,7,10,0.4821,1.8295,1.0204,1.4249,0.2264,1179
5,2,20,2,10,1,0.4821,1.6254,0.8719,1.2486,0.1877,1172
5,2,20,2,10,2,0.4710,1.6695,0.8980,1.2837,0.2214,1177
5,2,20,2,10,3,0.4999,1.7513,1.0375,1.3944,0.2051,1181
5,2,20,2,10,4,0.4904,1.7373,1.0019,1.3696,0.2155,1184
5,2,20,2,10,5,0.4974,1.7932,1.0806,1.4369,0.2357,1185
5,2,20,2,10,10,0.4679,1.8104,1.0518,1.4311,0.2005,1165
5,2,20,2,15,1,0.4369,1.8732,1.0356,1.4544,0.1901,1114
5,2,20,2,15,2,0.4294,1.6647,0.8657,1.2652,0.1855,1118
5,2,20,2,15,3,0.4442,1.7685,0.9898,1.3791,0.1852,1122
5,2,20,2,15,4,0.4402,1.7182,0.9561,1.3372,0.1667,1124
5,2,20,2,15,5,0.4416,1.7020,0.9028,1.3024,0.1845,1124
5,2,20,2,15,10,0.4376,1.6943,0.9018,1.2980,0.1697,1108
5,2,20,3,3,1,0.4842,1.7253,0.8972,1.3113,0.1881,1189
5,2,20,3,3,2,0.5047,1.6849,0.8806,1.2827,0.2053,1195
5,2,20,3,3,3,0.4850,1.7403,0.9673,1.3538,0.2076,1199
5,2,20,3,3,4,0.5177,1.6452,0.8365,1.2408,0.2121,1201
5,2,20,3,3,5,0.5049,1.7692,0.9508,1.3600,0.2166,1202
5,2,20,3,3,10,0.5007,1.6875,0.8421,1.2648,0.2400,1181
5,2,20,3,4,1,0.4820,1.8160,0.9918,1.4039,0.1819,1194
5,2,20,3,4,2,0.5060,1.7532,0.9394,1.3463,0.2319,1200
5,2,20,3,4,3,0.4964,1.6372,0.8991,1.2682,0.1975,1204
5,2,20,3,4,4,0.5116,1.7208,0.9328,1.3268,0.2427,1207
5,2,20,3,4,5,0.5080,1.8340,1.0172,1.4256,0.2001,1208
5,2,20,3,4,10,0.4911,1.8468,1.0068,1.4268,0.2243,1186
5,2,20,3,5,1,0.4961,1.7093,0.9156,1.3125,0.1961,1197
5,2,20,3,5,2,0.4963,1.6325,0.8656,1.2491,0.2208,1203
5,2,20,3,5,3,0.5077,1.7458,0.9504,1.3481,0.2474,1208
5,2,20,3,5,4,0.4990,1.7901,1.0111,1.4006,0.1942,1210
5,2,20,3,5,5,0.5233,1.6937,0.9122,1.3030,0.2337,1211
5,2,20,3,5,10,0.4861,1.7388,0.9314,1.3351,0.1871,1189
5,2,20,3,6,1,0.5122,1.7728,1.0300,1.4014,0.2347,1198
5,2,20,3,6,2,0.4900,1.7014,0.9466,1.3240,0.1982,1204
5,2,20,3,6,3,0.5221,1.7397,1.0166,1.3782,0.2555,1209
5,2,20,3,6,4,0.4980,1.7039,0.9685,1.3362,0.2081,1211
5,2,20,3,6,5,0.5161,1.8047,1.0579,1.4313,0.2411,1212
5,2,20,3,6,10,0.4938,1.6580,0.8646,1.2613,0.1932,1191
5,2,20,3,7,1,0.5012,1.7466,0.9886,1.3676,0.2208,1197
5,2,20,3,7,2,0.5035,1.6944,0.9397,1.3170,0.2027,1203
5,2,20,3,7,3,0.5026,1.7778,1.0903,1.4340,0.2393,1208
5,2,20,3,7,4,0.5141,1.7980,1.0579,1.4280,0.2280,1210
5,2,20,3,7,5,0.4980,1.7116,1.0093,1.3604,0.2002,1211
5,2,20,3,7,10,0.5076,1.6133,0.8494,1.2314,0.2331,1189
5,2,20,3,10,1,0.4828,1.6917,0.9806,1.3362,0.2211,1181
5,2,20,3,10,2,0.5020,1.6994,0.9750,1.3372,0.2397,1187
5,2,20,3,10,3,0.4839,1.7084,1.0174,1.3629,0.1969,1191
5,2,20,3,10,4,0.5086,1.7717,1.0769,1.4243,0.2279,1194
5,2,20,3,10,5,0.5060,1.6284,0.9325,1.2805,0.2022,1195
5,2,20,3,10,10,0.4816,1.6343,0.8729,1.2536,0.1919,1174
5,2,20,3,15,1,0.4374,1.8078,0.9876,1.3977,0.1655,1122
5,2,20,3,15,2,0.4473,1.7907,1.0249,1.4078,0.2012,1127
5,2,20,3,15,3,0.4626,1.7897,1.0194,1.4046,0.2016,1130
5,2,20,3,15,4,0.4399,1.7974,1.0620,1.4297,0.1580,1132
5,2,20,3,15,5,0.4515,1.7489,1.0180,1.3835,0.1945,1133
5,2,20,3,15,10,0.4330,1.7121,0.9422,1.3272,0.1705,1116
5,2,20,4,3,1,0.5151,1.6833,0.8967,1.2900,0.2491,1196
5,2,20,4,3,2,0.4927,1.6536,0.8308,1.2422,0.1894,1202
5,2,20,4,3,3,0.5075,1.8089,1.0647,1.4368,0.2308,1206
5,2,20,4,3,4,0.5078,1.6642,0.8628,1.2635,0.2160,1209
5,2,20,4,3,5,0.5132,1.6692,0.8780,1.2736,0.2403,1210
5,2,20,4,3,10,0.4851,1.8268,1.0036,1.4152,0.1983,1188
5,2,20,4,4,1,0.5051,1.6757,0.8704,1.2730,0.2090,1201
5,2,20,4,4,2,0.5019,1.6335,0.8735,1.2535,0.2239,1208
5,2,20,4,4,3,0.5051,1.7915,1.0378,1.4147,0.2274,1212
5,2,20,4,4,4,0.5248,1.7620,1.0127,1.3873,0.2137,1215
5,2,20,4,4,5,0.5141,1.7301,0.9644,1.3473,0.2270,1216
5,2,20,4,4,10,0.5074,1.7969,1.0097,1.4033,0.2228,1194
5,2,20,4,5,1,0.5044,1.7023,0.9372,1.3197,0.2055,1205
5,2,20,4,5,2,0.5125,1.7738,1.0377,1.4057,0.2244,1211
5,2,20,4,5,3,0.5166,1.6491,0.8677,1.2584,0.2147,1215
5,2,20,4,5,4,0.5188,1.7268,1.0036,1.3652,0.2448,1218
5,2,20,4,5,5,0.5151,1.7027,0.9912,1.3470,0.2441,1219
5,2,20,4,5,10,0.5062,1.6970,0.9508,1.3239,0.2003,1197
5,2,20,4,6,1,0.5153,1.6308,0.8913,1.2610,0.2304,1206
5,2,20,4,6,2,0.5112,1.7388,1.0112,1.3750,0.2314,1212
5,2,20,4,6,3,0.5200,1.7036,0.9707,1.3371,0.2098,1217
5,2,20,4,6,4,0.5182,1.7498,1.0538,1.4018,0.2532,1219
5,2,20,4,6,5,0.5308,1.6363,0.9276,1.2820,0.2524,1220
5,2,20,4,6,10,0.5006,1.7860,1.0369,1.4115,0.2202,1198
5,2,20,4,7,1,0.5044,1.6958,0.9953,1.3456,0.2275,1205
5,2,20,4,7,2,0.5029,1.6210,0.9536,1.2873,0.2048,1211
5,2,20,4,7,3,0.5114,1.6994,0.9761,1.3377,0.2195,1215
5,2,20,4,7,4,0.5177,1.7826,1.0503,1.4165,0.2325,1218
5,2,20,4,7,5,0.5233,1.6372,0.9634,1.3003,0.2318,1219
5,2,20,4,7,10,0.4897,1.6444,0.8978,1.2711,0.1934,1197
5,2,20,4,10,1,0.4901,1.7801,1.0420,1.4111,0.2153,1189
5,2,20,4,10,2,0.4965,1.7197,1.0442,1.3819,0.2085,1195
5,2,20,4,10,3,0.4876,1.6502,0.9557,1.3029,0.1961,1199
5,2,20,4,10,4,0.5119,1.7625,1.1088,1.4357,0.2332,1201
5,2,20,4,10,5,0.4992,1.6933,1.0409,1.3671,0.1959,1202
5,2,20,4,10,10,0.5043,1.7523,1.0287,1.3905,0.2282,1181
5,2,20,4,15,1,0.4421,1.6759,0.8927,1.2843,0.1994,1128
5,2,20,4,15,2,0.4606,1.7361,0.9842,1.3602,0.1652,1133
5,2,20,4,15,3,0.4549,1.6905,0.9480,1.3192,0.1779,1136
5,2,20,4,15,4,0.4619,1.7447,1.0320,1.3883,0.2016,1138
5,2,20,4,15,5,0.4544,1.7921,1.0985,1.4453,0.1678,1139
5,2,20,4,15,10,0.4392,1.6892,0.8894,1.2893,0.1900,1122
5,2,20,5,3,1,0.5012,1.7300,0.9446,1.3373,0.2319,1201
5,2,20,5,3,2,0.4961,1.7879,1.0260,1.4070,0.2259,1207
5,2,20,5,3,3,0.5229,1.6690,0.9048,1.2869,0.2362,1211
5,2,20,5,3,4,0.5123,1.8058,1.0362,1.4210,0.2070,1214
5,2,20,5,3,5,0.5292,1.6695,0.9156,1.2926,0.2410,1215
5,2,20,5,3,10,0.4977,1.7629,0.9760,1.3694,0.2158,1193
5,2,20,5,4,1,0.5107,1.7504,0.9945,1.3725,0.2133,1206
5,2,20,5,4,2,0.4992,1.8022,1.0258,1.4140,0.2056,1212
5,2,20,5,4,3,0.5163,1.7355,1.0392,1.3874,0.2391,1217
5,2,20,5,4,4,0.5081,1.7390,1.0111,1.3751,0.2088,1220
5,2,20,5,4,5,0.5276,1.7704,1.0491,1.4097,0.2274,1220
5,2,20,5,4,10,0.5019,1.7638,1.0231,1.3935,0.2345,1198
5,2,20,5,5,1,0.5172,1.7435,0.9778,1.3606,0.2544,1209
5,2,20,5,5,2,0.5113,1.7261,1.0451,1.3856,0.2295,1216
5,2,20,5,5,3,0.5130,1.5748,0.9013,1.2380,0.2082,1220
5,2,20,5,5,4,0.5279,1.6599,0.9472,1.3036,0.2635,1223
5,2,20,5,5,5,0.5094,1.7999,1.0984,1.4491,0.2081,1224
5,2,20,5,5,10,0.5106,1.6444,0.9190,1.2817,0.2414,1201
5,2,20,5,6,1,0.5023,1.6465,0.9495,1.2980,0.2051,1210
5,2,20,5,6,2,0.5134,1.6546,0.9343,1.2945,0.2328,1217
5,2,20,5,6,3,0.5191,1.6480,0.9661,1.3070,0.2458,1221
5,2,20,5,6,4,0.5256,1.7655,1.0564,1.4110,0.2566,1224
5,2,20,5,6,5,0.5088,1.7256,1.0411,1.3833,0.2208,1225
5,2,20,5,6,10,0.5010,1.6765,0.9357,1.3061,0.1956,1202
5,2,20,5,7,1,0.5091,1.7435,1.0801,1.4118,0.2355,1209
5,2,20,5,7,2,0.5152,1.6292,0.9393,1.2842,0.2289,1216
5,2,20,5,7,3,0.5281,1.7244,1.0619,1.3932,0.2183,1220
5,2,20,5,7,4,0.5088,1.6966,1.0398,1.3682,0.2172,1223
5,2,20,5,7,5,0.5309,1.7301,1.0486,1.3894,0.2530,1224
5,2,20,5,7,10,0.5020,1.8033,1.0699,1.4366,0.2437,1201
5,2,20,5,10,1,0.5119,1.6012,0.8904,1.2458,0.2149,1193
5,2,20,5,10,2,0.4886,1.7546,1.0714,1.4130,0.2330,1199
5,2,20,5,10,3,0.5141,1.5649,0.9478,1.2564,0.2477,1203
5,2,20,5,10,4,0.5098,1.6652,0.9995,1.3323,0.2263,1206
5,2,20,5,10,5,0.5177,1.7151,1.0828,1.3989,0.2228,1207
